costo,tiempo
6007, 2502
7653, 438
7653, 438
6007, 2502
6515, 863
6139, 1829
6379, 1814
6388, 1016
6515, 863
6139, 2176
6388, 1486
6388, 1486
6139, 2176
6388, 1016
6379, 1814
6139, 1829
7653, 438
6007, 2502
6515, 863
6388, 1486
6139, 2176
6388, 1016
6379, 1814
6139, 1829
6007, 2502
6515, 863
6388, 1486
6139, 2176
6388, 1016
6379, 1814
6139, 1829
6007, 2502
6515, 863
6388, 1486
6139, 2176
6388, 1016
6379, 1814
6139, 1829
6007, 2502
6515, 863
6388, 1486
6139, 2176
6388, 1016
6379, 1814
6139, 1829
6007, 2502
6515, 863
6388, 1486
6139, 2176
6388, 1016
