costo,tiempo
7269, 1063
6421, 2216
6421, 2216
7269, 1063
6900, 1176
6836, 1615
7176, 1122
6660, 1913
6659, 2132
6836, 1615
6811, 1832
7176, 1122
6900, 1176
6596, 2144
6596, 2144
6512, 2178
6505, 2182
6727, 1865
6727, 1865
6771, 1851
6771, 1851
6811, 1832
6660, 1913
6512, 2178
6505, 2182
6659, 2132
6421, 2216
7269, 1063
6836, 1615
7176, 1122
6900, 1176
6596, 2144
6727, 1865
6771, 1851
6811, 1832
6660, 1913
6512, 2178
6505, 2182
6659, 2132
7269, 1063
6421, 2216
6836, 1615
7176, 1122
6900, 1176
6596, 2144
6727, 1865
6771, 1851
6811, 1832
6660, 1913
6512, 2178
