costo,tiempo
11013, 833
7956, 1842
11013, 833
7956, 1842
9581, 1045
8197, 1642
9581, 1045
8197, 1642
10685, 844
9821, 844
10685, 844
8122, 1757
9747, 959
8171, 1725
8122, 1757
9747, 959
8194, 1649
9799, 915
9818, 851
9796, 927
8171, 1725
9799, 915
8194, 1649
9818, 851
9821, 844
7956, 1842
11013, 833
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
11013, 833
7956, 1842
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
11013, 833
7956, 1842
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
11013, 833
7956, 1842
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
11013, 833
7956, 1842
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
7956, 1842
11013, 833
9581, 1045
8197, 1642
10685, 844
9747, 959
8122, 1757
9799, 915
8171, 1725
8194, 1649
9818, 851
9821, 844
7956, 1842
11013, 833
9581, 1045
