costo,tiempo
14359, 2258
11228, 4113
11228, 4113
14359, 2258
12177, 4081
13029, 3409
13984, 2616
12382, 3899
13029, 3409
12382, 3899
13386, 2984
13386, 2984
13984, 2616
13088, 3199
12310, 3975
14044, 2406
13270, 3055
13088, 3199
13270, 3055
14125, 2293
14226, 2262
14044, 2406
12177, 4081
14125, 2293
14359, 2258
13029, 3409
12382, 3899
13386, 2984
13984, 2616
13088, 3199
13270, 3055
14044, 2406
12177, 4081
14125, 2293
14359, 2258
13029, 3409
12382, 3899
13386, 2984
13984, 2616
13088, 3199
13270, 3055
14044, 2406
12177, 4081
14125, 2293
14359, 2258
12382, 3899
13029, 3409
13386, 2984
13984, 2616
12177, 4081
13270, 3055
13088, 3199
14359, 2258
12382, 3899
13029, 3409
13386, 2984
13984, 2616
12177, 4081
13270, 3055
13088, 3199
14359, 2258
13029, 3409
13386, 2984
12177, 4081
13984, 2616
13270, 3055
13088, 3199
14359, 2258
13029, 3409
13386, 2984
12177, 4081
13984, 2616
14359, 2258
13029, 3409
12177, 4081
13984, 2616
14359, 2258
13029, 3409
12177, 4081
13984, 2616
13029, 3409
12177, 4081
13984, 2616
13029, 3409
12177, 4081
13984, 2616
13029, 3409
12177, 4081
13984, 2616
13029, 3409
12177, 4081
13984, 2616
13029, 3409
13984, 2616
13029, 3409
13984, 2616
13029, 3409
13984, 2616
13029, 3409
13984, 2616
