costo,tiempo
7576, 1483
7353, 2095
7353, 2095
7576, 1483
7524, 1845
7368, 1949
7571, 1825
7368, 1949
7568, 1833
7571, 1825
7568, 1833
7353, 2095
7576, 1483
7368, 1949
7571, 1825
7568, 1833
7576, 1483
7368, 1949
7568, 1833
7571, 1825
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7571, 1825
7368, 1949
7576, 1483
7368, 1949
7568, 1833
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7568, 1833
7568, 1833
7368, 1949
7568, 1833
7576, 1483
7568, 1833
7568, 1833
7571, 1825
7571, 1825
7576, 1483
7368, 1949
7368, 1949
7368, 1949
7568, 1833
7368, 1949
7576, 1483
7568, 1833
7571, 1825
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7568, 1833
7576, 1483
7368, 1949
7576, 1483
7368, 1949
7368, 1949
7568, 1833
7568, 1833
7568, 1833
7568, 1833
7368, 1949
7368, 1949
7576, 1483
7576, 1483
7368, 1949
7568, 1833
7368, 1949
7576, 1483
7368, 1949
7368, 1949
7568, 1833
7368, 1949
7368, 1949
7368, 1949
7568, 1833
7368, 1949
7576, 1483
7571, 1825
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7368, 1949
7576, 1483
7568, 1833
7368, 1949
7368, 1949
7576, 1483
7568, 1833
7368, 1949
7568, 1833
7576, 1483
