costo,tiempo
3958, 2208
7289, 847
7289, 847
3958, 2208
7049, 917
6108, 1218
5543, 1220
6516, 925
6176, 1184
4797, 1856
6258, 997
5137, 1550
5145, 1381
4875, 1657
4384, 1967
4836, 1817
5085, 1627
4384, 1967
4134, 2053
4797, 1856
7094, 888
4014, 2139
5334, 1255
6514, 938
6306, 955
4014, 2139
5528, 1249
4258, 1975
7236, 874
5152, 1313
4134, 2053
4244, 2015
4938, 1637
5137, 1550
5147, 1368
6123, 1188
5293, 1270
5193, 1298
6258, 997
4836, 1817
7280, 868
6265, 975
5193, 1298
5293, 1270
4244, 2015
6176, 1184
6304, 968
4875, 1657
5541, 1233
4938, 1637
