costo,tiempo
13005, 1634
11524, 2728
11524, 2728
13005, 1634
12811, 1689
11969, 1722
11649, 2300
11720, 1829
11649, 2300
11603, 2547
12811, 1689
11603, 2547
11914, 1773
11535, 2653
11775, 1778
11535, 2653
11720, 1829
11969, 1722
11775, 1778
11919, 1741
11725, 1796
11725, 1797
11919, 1741
11919, 1741
11725, 1796
11914, 1773
11725, 1797
11919, 1741
13005, 1634
11524, 2728
11649, 2300
12811, 1689
11603, 2547
11535, 2653
11720, 1829
11969, 1722
11775, 1778
11919, 1741
11725, 1796
11914, 1773
11725, 1797
11919, 1741
11524, 2728
13005, 1634
11649, 2300
12811, 1689
11603, 2547
11535, 2653
11720, 1829
11969, 1722
