costo,tiempo
6286, 1326
7930, 548
7930, 548
6286, 1326
6665, 1126
7551, 748
7551, 748
6665, 1126
6643, 1175
7908, 597
6576, 1176
7840, 598
6334, 1284
7599, 705
6462, 1221
7727, 643
7762, 630
6497, 1209
7762, 630
6497, 1209
6322, 1315
7587, 736
6457, 1257
7721, 678
6399, 1281
7664, 703
6576, 1176
7840, 598
7705, 692
6440, 1270
7664, 703
6399, 1281
6440, 1270
7705, 692
7587, 736
6322, 1315
7721, 678
6457, 1257
7727, 643
6462, 1221
7908, 597
6643, 1175
7599, 705
6334, 1284
6286, 1326
7930, 548
7551, 748
6665, 1126
7762, 630
6497, 1209
