costo,tiempo
8317, 4390
10871, 967
8317, 4390
10871, 967
10797, 1033
9299, 1376
8793, 3280
9064, 2129
8479, 3721
9234, 1797
8319, 3975
8481, 3306
9236, 1382
9064, 2129
10797, 1033
9299, 1376
8730, 3286
8544, 3300
8411, 3959
9166, 2035
8479, 3721
9234, 1797
9166, 2035
8411, 3959
9067, 2127
9074, 2051
8352, 3962
9107, 2038
10868, 970
10811, 971
8408, 3962
9163, 2038
8541, 3303
8733, 3284
9239, 1379
9296, 1378
8484, 3303
8790, 3283
10800, 1030
10808, 973
8349, 3965
9077, 2048
9104, 2041
8322, 3972
8544, 3300
8730, 3286
10800, 1030
10808, 973
9074, 2051
9067, 2127
8322, 3972
8349, 3965
9077, 2048
9104, 2041
9236, 1382
8481, 3306
8319, 3975
8733, 3284
8790, 3283
9107, 2038
9239, 1379
9296, 1378
8484, 3303
8541, 3303
8352, 3962
10811, 971
10868, 970
9163, 2038
8408, 3962
10871, 967
8317, 4390
9064, 2129
8790, 3283
10797, 1033
9299, 1376
8479, 3721
9234, 1797
9166, 2035
8411, 3959
8544, 3300
8730, 3286
10800, 1030
10808, 973
9074, 2051
9067, 2127
8322, 3972
8349, 3965
9077, 2048
9104, 2041
9236, 1382
8481, 3306
8319, 3975
8733, 3284
9107, 2038
9239, 1379
9296, 1378
8484, 3303
8541, 3303
8352, 3962
10811, 971
