costo,tiempo
11103, 1550
9584, 9063
11103, 1550
10536, 1976
11088, 1555
10306, 3198
9976, 3681
9862, 5904
9725, 7922
9810, 6972
9916, 4808
9925, 3868
10485, 2206
10475, 3103
9865, 4995
9775, 7145
9811, 6090
9600, 8240
9598, 8888
10440, 3146
10321, 3184
9976, 3681
10306, 3198
10536, 1976
11088, 1555
9775, 7145
9613, 8123
9825, 5915
9664, 7936
10500, 2020
9725, 7922
10485, 2206
9636, 8024
9877, 4926
9938, 3800
9961, 3695
9900, 4822
9811, 6090
9810, 6972
9877, 4926
9938, 3800
9636, 8024
9649, 7950
10440, 3146
9600, 8240
9961, 3695
9900, 4822
9925, 3868
10321, 3184
9598, 8888
10520, 1990
10459, 3117
10500, 2020
10459, 3117
10520, 1990
9597, 8989
9664, 7936
9865, 4995
9825, 5915
9649, 7950
9596, 8995
9596, 8995
10475, 3103
9916, 4808
9862, 5904
9597, 8989
11103, 1550
9976, 3681
10306, 3198
10536, 1976
11088, 1555
9775, 7145
10485, 2206
9811, 6090
9810, 6972
9938, 3800
9877, 4926
9636, 8024
10440, 3146
9600, 8240
9961, 3695
9900, 4822
9925, 3868
10321, 3184
9598, 8888
10500, 2020
10459, 3117
10520, 1990
9664, 7936
9865, 4995
9825, 5915
9649, 7950
10475, 3103
9916, 4808
9862, 5904
9597, 8989
11103, 1550
9976, 3681
10306, 3198
10536, 1976
