costo,tiempo
8731, 12031
15246, 1127
8731, 12031
15246, 1127
11325, 1337
15084, 1278
8860, 7937
8935, 3415
8784, 8240
8753, 11986
11088, 1506
10390, 1517
10099, 1566
9584, 3028
9107, 3255
10378, 1557
11325, 1337
9740, 2318
9979, 2242
9660, 2726
9704, 2353
10020, 1974
11088, 1506
10020, 1974
8825, 7972
8814, 8206
10010, 2208
8944, 3355
9625, 2760
9098, 3315
9584, 3028
9606, 2983
15133, 1239
9107, 3255
15133, 1239
8860, 7937
8935, 3415
10099, 1566
15084, 1278
9740, 2318
9979, 2242
9704, 2353
9660, 2726
8753, 11986
8784, 8240
9606, 2983
9625, 2760
8825, 7972
10010, 2208
8814, 8206
8944, 3355
10387, 1548
9098, 3315
9101, 3296
8940, 3381
8940, 3381
9103, 3281
9106, 3257
10378, 1557
9103, 3281
10390, 1517
10387, 1548
9106, 3257
15246, 1127
8731, 12031
11325, 1337
11088, 1506
10020, 1974
9584, 3028
9107, 3255
15133, 1239
8860, 7937
8935, 3415
10099, 1566
15084, 1278
9740, 2318
9979, 2242
9704, 2353
9660, 2726
8753, 11986
8784, 8240
9606, 2983
9625, 2760
8825, 7972
10010, 2208
8814, 8206
8944, 3355
9098, 3315
8940, 3381
10378, 1557
9103, 3281
10390, 1517
10387, 1548
9106, 3257
15246, 1127
8731, 12031
11325, 1337
11088, 1506
10020, 1974
9584, 3028
