costo,tiempo
11587, 894
6853, 3355
11587, 894
6853, 3355
7772, 2018
8818, 1663
7772, 2018
8818, 1663
6880, 2968
11346, 998
9060, 1615
9742, 1382
10664, 1175
7395, 2405
9060, 1615
9742, 1382
10664, 1175
10423, 1279
9983, 1333
7395, 2405
7016, 2968
7071, 2824
10423, 1224
11346, 943
9983, 1333
11346, 998
7154, 2744
7176, 2609
7226, 2604
7383, 2473
7383, 2473
7071, 2824
7154, 2744
7226, 2604
10423, 1279
11346, 943
10423, 1224
7386, 2442
7386, 2442
7016, 2968
7176, 2609
6853, 3355
11587, 894
7772, 2018
8818, 1663
9060, 1615
9742, 1382
10664, 1175
7395, 2405
9983, 1333
11346, 998
7383, 2473
7154, 2744
7226, 2604
10423, 1279
11346, 943
10423, 1224
7386, 2442
7016, 2968
7176, 2609
11587, 894
6853, 3355
7772, 2018
8818, 1663
9060, 1615
9742, 1382
10664, 1175
7395, 2405
9983, 1333
11346, 998
7383, 2473
7154, 2744
7226, 2604
10423, 1279
11346, 943
10423, 1224
7386, 2442
7016, 2968
7176, 2609
6853, 3355
11587, 894
7772, 2018
8818, 1663
9060, 1615
9742, 1382
10664, 1175
7395, 2405
9983, 1333
11346, 998
7383, 2473
7154, 2744
7226, 2604
10423, 1279
11346, 943
10423, 1224
7016, 2968
11587, 894
6853, 3355
7772, 2018
8818, 1663
