costo,tiempo
13035, 894
11091, 7721
11091, 7721
13035, 894
12891, 972
11431, 1333
11112, 6999
11128, 5274
11169, 4970
11169, 3672
11171, 3647
11187, 2353
11284, 2076
11287, 1411
11093, 7695
11110, 7025
11431, 1333
12891, 972
11130, 5249
11169, 4970
11187, 2353
11188, 2145
12938, 947
11237, 2094
11334, 1386
11190, 2119
11237, 2094
12938, 947
11334, 1386
12986, 929
11381, 1368
11384, 1358
12989, 919
11130, 5249
11110, 7025
11093, 7695
11112, 6999
11128, 5274
11171, 3647
11384, 1358
12989, 919
11287, 1411
11190, 2119
11188, 2145
11381, 1368
12986, 929
11284, 2076
11169, 3672
11091, 7721
13035, 894
11431, 1333
12891, 972
11169, 4970
11187, 2353
11237, 2094
12938, 947
11334, 1386
11130, 5249
11110, 7025
11093, 7695
11112, 6999
11128, 5274
11171, 3647
11384, 1358
12989, 919
11287, 1411
11190, 2119
11188, 2145
11381, 1368
12986, 929
11284, 2076
11169, 3672
13035, 894
11091, 7721
11431, 1333
12891, 972
11169, 4970
11187, 2353
11237, 2094
12938, 947
11334, 1386
11130, 5249
11110, 7025
11093, 7695
11112, 6999
11128, 5274
11171, 3647
11384, 1358
12989, 919
11287, 1411
11190, 2119
11188, 2145
11381, 1368
12986, 929
11284, 2076
11169, 3672
13035, 894
11091, 7721
11431, 1333
12891, 972
