costo,tiempo
5830, 391
4612, 1037
5830, 391
4612, 1037
4708, 896
5083, 649
4834, 886
5456, 618
4930, 745
4930, 745
5244, 639
4862, 800
5244, 639
5083, 649
5546, 582
5780, 413
4862, 800
5456, 618
5737, 459
5546, 582
5583, 555
5737, 459
5780, 413
5610, 523
5583, 555
5626, 508
5699, 486
5676, 486
5626, 508
5610, 523
5676, 486
4834, 886
5699, 486
5830, 391
4612, 1037
4930, 745
5244, 639
5083, 649
4862, 800
5456, 618
5546, 582
5737, 459
5780, 413
5583, 555
5626, 508
5610, 523
5676, 486
4834, 886
5699, 486
5830, 391
4612, 1037
4930, 745
5244, 639
5083, 649
4862, 800
5456, 618
5546, 582
5737, 459
5780, 413
5583, 555
5626, 508
5610, 523
5676, 486
4834, 886
5699, 486
5830, 391
4612, 1037
4930, 745
5244, 639
5083, 649
4862, 800
4834, 886
5456, 618
5546, 582
5737, 459
5780, 413
5583, 555
5626, 508
5610, 523
5676, 486
5699, 486
4612, 1037
5830, 391
4930, 745
5244, 639
5083, 649
4862, 800
4834, 886
5456, 618
5546, 582
5737, 459
5780, 413
5583, 555
5626, 508
5610, 523
5676, 486
5699, 486
4612, 1037
5830, 391
4930, 745
