costo,tiempo
5224, 1336
5904, 753
5224, 1336
5904, 753
5285, 983
5260, 1330
5370, 960
5574, 947
5719, 863
5621, 875
5790, 777
5609, 941
5809, 775
5719, 863
5790, 777
5370, 960
5321, 977
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5621, 875
5609, 941
5224, 1336
5904, 753
5719, 863
5790, 777
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5621, 875
5609, 941
5904, 753
5224, 1336
5719, 863
5790, 777
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
5224, 1336
5904, 753
5719, 863
5790, 777
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
5904, 753
5224, 1336
5719, 863
5790, 777
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
5224, 1336
5904, 753
5719, 863
5790, 777
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
5904, 753
5224, 1336
5719, 863
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
5224, 1336
5904, 753
5719, 863
5370, 960
5321, 977
5574, 947
5809, 775
5260, 1330
5285, 983
5609, 941
