costo,tiempo
12788, 2510
15275, 1917
15275, 1917
12788, 2510
12907, 2408
15056, 2091
12907, 2408
15056, 2091
15152, 2003
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
15275, 1917
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12788, 2510
15275, 1917
12907, 2408
15056, 2091
15152, 2003
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12788, 2510
12907, 2408
15056, 2091
15152, 2003
12907, 2408
15056, 2091
15152, 2003
12907, 2408
15056, 2091
15152, 2003
12907, 2408
