costo,tiempo
7053, 2376
10317, 1206
10317, 1206
7053, 2376
8119, 1579
10039, 1259
10039, 1259
7270, 2191
7633, 1859
7646, 1681
7643, 1846
7633, 1859
7270, 2191
7168, 2201
7145, 2295
7145, 2295
7909, 1610
7735, 1659
7735, 1659
7909, 1610
8013, 1606
8013, 1606
7646, 1681
7168, 2201
7643, 1846
7053, 2376
10039, 1259
7633, 1859
7270, 2191
7735, 1659
7909, 1610
8013, 1606
7646, 1681
7168, 2201
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7646, 1681
7168, 2201
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7646, 1681
7168, 2201
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7646, 1681
7168, 2201
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7168, 2201
7646, 1681
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7168, 2201
7646, 1681
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
7735, 1659
7909, 1610
7168, 2201
7646, 1681
7643, 1846
7053, 2376
10039, 1259
8013, 1606
7633, 1859
7270, 2191
