costo,tiempo
4418, 597
3930, 2714
4418, 597
3930, 2714
4033, 868
4209, 664
4209, 664
3985, 1515
3985, 1515
3978, 2067
4033, 868
3966, 2392
3978, 2067
3948, 2569
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
3930, 2714
4418, 597
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
3930, 2714
4418, 597
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
4418, 597
3930, 2714
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
3930, 2714
4418, 597
4209, 664
3985, 1515
4033, 868
3978, 2067
3966, 2392
3948, 2569
3930, 2714
4418, 597
4209, 664
3985, 1515
