costo,tiempo
9195, 7744
11808, 1032
9195, 7744
11808, 1032
11502, 1302
10539, 1830
9237, 6152
10010, 4770
9676, 5874
10010, 4770
9676, 5874
10539, 1830
10167, 3272
10120, 4008
9410, 6012
9601, 6008
11502, 1302
10199, 3103
10043, 4264
10206, 2683
9410, 6012
10219, 2622
11509, 1233
11681, 1093
10230, 2234
10111, 4206
10264, 1939
10415, 1856
11636, 1172
10018, 4572
10379, 1885
10120, 4008
10167, 3272
9671, 5955
10018, 4572
9237, 6152
10199, 3103
9601, 6008
11675, 1162
11636, 1172
10379, 1885
10251, 2000
10043, 4264
10239, 2102
10415, 1856
10251, 2000
10230, 2234
10219, 2622
10264, 1939
10206, 2683
10111, 4206
11509, 1233
11681, 1093
10233, 2118
9671, 5955
10233, 2172
10233, 2172
10239, 2102
11675, 1162
10233, 2118
11808, 1032
9195, 7744
10010, 4770
10539, 1830
11502, 1302
9410, 6012
10167, 3272
10018, 4572
9237, 6152
10199, 3103
9601, 6008
11636, 1172
10379, 1885
10043, 4264
10415, 1856
10251, 2000
10230, 2234
10219, 2622
10264, 1939
10206, 2683
10111, 4206
11509, 1233
11681, 1093
9671, 5955
10233, 2172
10239, 2102
11675, 1162
10233, 2118
9195, 7744
11808, 1032
10010, 4770
10539, 1830
11502, 1302
9410, 6012
10018, 4572
9237, 6152
10199, 3103
10111, 4206
9601, 6008
10167, 3272
