costo,tiempo
7472, 2065
12315, 970
7472, 2065
12315, 970
9700, 1273
12291, 1046
8808, 1966
9548, 1492
7490, 2020
8645, 2001
12291, 1046
9548, 1492
8808, 1966
9573, 1416
12291, 988
9548, 1434
9573, 1416
8672, 1982
8645, 2001
8750, 1971
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
7472, 2065
12315, 970
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
7472, 2065
12315, 970
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
12315, 970
7472, 2065
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
7472, 2065
12315, 970
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
12315, 970
7472, 2065
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
12315, 970
7472, 2065
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
12291, 988
8672, 1982
12315, 970
7472, 2065
12291, 1046
8808, 1966
9573, 1416
8645, 2001
7490, 2020
8750, 1971
9548, 1434
