costo,tiempo
10222, 1752
8470, 3887
10222, 1752
8470, 3887
10061, 2097
8847, 2505
8720, 2744
10061, 2097
8847, 2505
8559, 3434
8686, 3195
10204, 1775
8559, 3434
8631, 3198
8720, 2744
10204, 1775
8631, 3198
8686, 3195
10222, 1752
8470, 3887
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
10222, 1752
8470, 3887
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
8470, 3887
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
8470, 3887
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
8470, 3887
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
8470, 3887
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
8470, 3887
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
10222, 1752
8470, 3887
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8631, 3198
8686, 3195
10222, 1752
10061, 2097
8847, 2505
8559, 3434
8720, 2744
10204, 1775
8686, 3195
10222, 1752
10061, 2097
8847, 2505
