costo,tiempo
10494, 2526
10610, 1811
10494, 2526
10517, 1971
10508, 2401
10517, 1971
10508, 2401
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10517, 1971
10494, 2526
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10494, 2526
10517, 1971
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10494, 2526
10508, 2401
10517, 1971
10517, 1971
10517, 1971
10494, 2526
10508, 2401
10494, 2526
10517, 1971
10494, 2526
10508, 2401
