costo,tiempo
13673, 2050
7512, 4815
13673, 2050
7512, 4815
10520, 2751
10520, 2751
7722, 3770
7714, 4354
9538, 2854
10445, 2767
8525, 3074
7898, 3504
7990, 3223
9172, 3058
7633, 4767
7858, 3561
7722, 3770
7688, 4549
7714, 4354
7648, 4606
9263, 2933
9247, 3042
10445, 2767
7858, 3561
9538, 2854
7898, 3504
8183, 3193
9457, 2902
9338, 2917
7688, 4549
8065, 3207
7648, 4606
8424, 3136
9338, 2917
9494, 2884
8260, 3136
8325, 3136
7990, 3223
9494, 2884
9172, 3058
8065, 3207
9457, 2902
8026, 3222
9209, 3056
8211, 3168
8325, 3136
8525, 3074
8481, 3104
8497, 3088
8183, 3193
8250, 3152
9263, 2933
8497, 3088
8481, 3104
8229, 3155
9247, 3042
9209, 3056
8026, 3222
8453, 3118
8444, 3122
8222, 3167
8453, 3118
8211, 3168
8444, 3122
8424, 3136
8250, 3152
8229, 3155
8222, 3167
8260, 3136
7512, 4815
13673, 2050
10520, 2751
7722, 3770
7714, 4354
10445, 2767
7858, 3561
9538, 2854
7898, 3504
7688, 4549
7648, 4606
9338, 2917
7990, 3223
9494, 2884
9172, 3058
8065, 3207
9457, 2902
8325, 3136
8525, 3074
8183, 3193
9263, 2933
8497, 3088
8481, 3104
9247, 3042
9209, 3056
8026, 3222
8453, 3118
8211, 3168
8444, 3122
8424, 3136
8250, 3152
