costo,tiempo
4169, 594
3401, 1274
4169, 594
3401, 1274
3549, 901
3439, 1092
3991, 632
3427, 1219
3638, 843
3537, 1028
3706, 731
3861, 711
3638, 843
3770, 728
3991, 632
3950, 654
3902, 690
3549, 901
3511, 1083
3950, 654
3902, 690
3680, 786
3769, 729
3681, 785
3861, 711
3427, 1219
3406, 1251
3680, 786
3406, 1251
3528, 1034
3516, 1060
3516, 1060
3706, 731
3681, 785
3512, 1082
3402, 1273
3439, 1092
3770, 728
3537, 1028
3528, 1034
3511, 1083
3512, 1082
3402, 1273
3769, 729
4169, 594
3401, 1274
3991, 632
3549, 901
3950, 654
3902, 690
3861, 711
3427, 1219
3680, 786
3406, 1251
3516, 1060
3706, 731
3681, 785
3439, 1092
3770, 728
3537, 1028
3511, 1083
3402, 1273
3512, 1082
3769, 729
4169, 594
3401, 1274
3991, 632
3549, 901
3950, 654
3902, 690
3861, 711
3427, 1219
3680, 786
3406, 1251
3516, 1060
3706, 731
3681, 785
3439, 1092
3770, 728
3537, 1028
3511, 1083
3512, 1082
3402, 1273
3769, 729
3401, 1274
4169, 594
3991, 632
3549, 901
3950, 654
3902, 690
3861, 711
3537, 1028
3427, 1219
3680, 786
3516, 1060
3406, 1251
3706, 731
3681, 785
3439, 1092
3770, 728
