costo,tiempo
4580, 2515
9111, 1224
4580, 2515
9111, 1224
6437, 2096
6746, 1572
7692, 1276
8933, 1261
5459, 2152
6425, 2112
5088, 2194
4677, 2348
7063, 1558
4583, 2513
7125, 1449
7514, 1313
4890, 2318
7312, 1419
6437, 2096
6749, 1569
6746, 1572
7312, 1419
4890, 2318
4847, 2344
7514, 1313
5270, 2175
7269, 1444
5448, 2168
9068, 1250
7649, 1302
5270, 2175
8933, 1261
5459, 2152
6425, 2112
4677, 2348
4583, 2513
7063, 1558
7692, 1276
9068, 1250
7649, 1302
7125, 1449
7269, 1444
4847, 2344
6749, 1569
5448, 2168
9111, 1224
4580, 2515
6437, 2096
6746, 1572
7312, 1419
4890, 2318
7514, 1313
5270, 2175
8933, 1261
5459, 2152
6425, 2112
4677, 2348
4583, 2513
7063, 1558
7692, 1276
9068, 1250
7649, 1302
7125, 1449
7269, 1444
4847, 2344
6749, 1569
5448, 2168
9111, 1224
4580, 2515
6437, 2096
7312, 1419
4890, 2318
7514, 1313
5270, 2175
8933, 1261
5459, 2152
6425, 2112
4677, 2348
4583, 2513
7063, 1558
7692, 1276
9068, 1250
7649, 1302
7125, 1449
7269, 1444
4847, 2344
6749, 1569
5448, 2168
4580, 2515
9111, 1224
6437, 2096
7312, 1419
4890, 2318
7514, 1313
5270, 2175
8933, 1261
5459, 2152
6425, 2112
4677, 2348
4583, 2513
