costo,tiempo
2890, 1417
5004, 619
5004, 619
2890, 1417
3887, 1194
3954, 797
4186, 698
2917, 1344
3085, 1266
4124, 747
4186, 698
3954, 797
4124, 747
3887, 1194
5004, 619
2890, 1417
4186, 698
3954, 797
4124, 747
3887, 1194
2890, 1417
5004, 619
4124, 747
3887, 1194
2890, 1417
5004, 619
4124, 747
3887, 1194
2890, 1417
5004, 619
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
4124, 747
3887, 1194
2890, 1417
3887, 1194
2890, 1417
3887, 1194
2890, 1417
4124, 747
4124, 747
2890, 1417
3887, 1194
2890, 1417
4124, 747
3139, 1218
4186, 698
2890, 1417
3954, 797
4186, 698
2890, 1417
3887, 1194
4186, 698
3887, 1194
3954, 797
2890, 1417
4124, 747
2890, 1417
4124, 747
4186, 698
4124, 747
5004, 619
3887, 1194
4186, 698
3954, 797
4124, 747
4124, 747
2890, 1417
2890, 1417
4186, 698
4124, 747
2890, 1417
3887, 1194
3954, 797
3887, 1194
2917, 1344
4124, 747
