costo,tiempo
18416, 1953
12828, 2611
12828, 2611
18416, 1953
14019, 2237
18299, 2199
14019, 2237
18311, 2188
18312, 2116
18402, 2036
18404, 1964
18325, 2104
18390, 2048
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18311, 2188
18402, 2036
18404, 1964
18416, 1953
12828, 2611
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18402, 2036
18311, 2188
18404, 1964
18416, 1953
12828, 2611
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18311, 2188
18402, 2036
18404, 1964
12828, 2611
18416, 1953
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18311, 2188
18402, 2036
18404, 1964
12828, 2611
18416, 1953
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18402, 2036
18311, 2188
18404, 1964
12828, 2611
18416, 1953
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18311, 2188
18402, 2036
18404, 1964
18416, 1953
12828, 2611
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18402, 2036
18311, 2188
18404, 1964
12828, 2611
18416, 1953
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18311, 2188
18402, 2036
18404, 1964
12828, 2611
18416, 1953
14019, 2237
18299, 2199
18390, 2048
18325, 2104
18312, 2116
18402, 2036
18311, 2188
18404, 1964
