costo,tiempo
13928, 1809
9354, 5106
9354, 5106
13928, 1809
13582, 1812
10602, 3802
12118, 2449
10602, 3802
12118, 2449
12323, 2248
9478, 4562
9818, 3977
12323, 2248
9401, 4900
9741, 4315
10474, 3894
10154, 3903
9741, 4315
9401, 4900
9735, 4533
10025, 3974
9686, 4559
12317, 2282
12170, 2293
10113, 3946
10474, 3894
12164, 2327
12125, 2415
10025, 3974
12164, 2327
12125, 2415
9478, 4562
9818, 3977
10113, 3946
9686, 4559
10154, 3903
9735, 4533
12170, 2293
12317, 2282
9354, 5106
13928, 1809
10602, 3802
12118, 2449
9741, 4315
9401, 4900
12323, 2248
10474, 3894
10025, 3974
12164, 2327
12125, 2415
9478, 4562
10113, 3946
9686, 4559
10154, 3903
9735, 4533
12170, 2293
12317, 2282
13928, 1809
9354, 5106
10602, 3802
12118, 2449
9741, 4315
9401, 4900
12323, 2248
10474, 3894
10025, 3974
12164, 2327
12125, 2415
9478, 4562
10113, 3946
9686, 4559
10154, 3903
9735, 4533
12170, 2293
12317, 2282
13928, 1809
9354, 5106
12118, 2449
9741, 4315
9401, 4900
12323, 2248
10474, 3894
12164, 2327
12125, 2415
9478, 4562
10113, 3946
10154, 3903
9735, 4533
12317, 2282
9354, 5106
13928, 1809
12118, 2449
9741, 4315
9401, 4900
12323, 2248
10474, 3894
9741, 4315
12118, 2449
12118, 2449
12317, 2282
