costo,tiempo
15154, 3202
15440, 2474
15154, 3202
15440, 2474
15217, 3042
15379, 2657
15379, 2657
15217, 3042
15171, 3194
15396, 2649
15396, 2649
15171, 3194
15430, 2561
15204, 3106
15204, 3106
15430, 2561
15430, 2555
15204, 3100
15204, 3100
15430, 2555
15440, 2474
15154, 3202
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15440, 2474
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15440, 2474
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15440, 2474
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15440, 2474
15154, 3202
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15440, 2474
15154, 3202
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15379, 2657
15217, 3042
15396, 2649
15171, 3194
15204, 3106
15430, 2561
15204, 3100
15430, 2555
15154, 3202
15379, 2657
