costo,tiempo
9762, 2335
8799, 5442
9762, 2335
8799, 5442
8860, 4090
9153, 2773
9130, 3371
9483, 2591
9021, 3881
9290, 2731
9130, 3371
9290, 2731
9460, 2603
9021, 3881
8918, 4058
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
9762, 2335
8799, 5442
9130, 3371
9290, 2731
9021, 3881
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
8799, 5442
9762, 2335
9130, 3371
9290, 2731
8918, 4058
9483, 2591
8860, 4090
9460, 2603
9153, 2773
9762, 2335
9130, 3371
