costo,tiempo
8943, 1939
9224, 1482
9224, 1482
8943, 1939
9010, 1661
9194, 1576
9052, 1591
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
8943, 1939
9224, 1482
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
8943, 1939
9224, 1482
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
9224, 1482
8943, 1939
9010, 1661
9052, 1591
9194, 1576
8943, 1939
9010, 1661
9052, 1591
9194, 1576
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
8943, 1939
9010, 1661
9052, 1591
