costo,tiempo
12870, 1694
11214, 5975
12870, 1694
11214, 5975
12513, 1988
11804, 2190
11347, 3480
11326, 5159
11399, 3455
11472, 2554
12600, 1812
12787, 1786
11310, 5303
11233, 5750
11310, 5303
11593, 2380
11804, 2190
12513, 1988
12548, 1837
11684, 2309
11233, 5750
11472, 2554
11399, 3455
11230, 5776
11326, 5159
11524, 2528
11752, 2216
12818, 1720
11568, 2474
11684, 2309
12600, 1812
11524, 2528
11749, 2264
12814, 1768
12548, 1837
11721, 2282
11568, 2474
11721, 2282
12787, 1786
11590, 2406
11347, 3480
11590, 2406
11230, 5776
12818, 1720
11752, 2216
12814, 1768
11749, 2264
12870, 1694
11214, 5975
11310, 5303
11804, 2190
12513, 1988
11233, 5750
11472, 2554
11399, 3455
11326, 5159
12600, 1812
11524, 2528
11684, 2309
12548, 1837
11568, 2474
11721, 2282
12787, 1786
11347, 3480
11590, 2406
11230, 5776
12818, 1720
11752, 2216
12814, 1768
11214, 5975
12870, 1694
11310, 5303
11804, 2190
12513, 1988
11233, 5750
11472, 2554
11399, 3455
11326, 5159
12600, 1812
11524, 2528
11684, 2309
12548, 1837
11568, 2474
11721, 2282
12787, 1786
11347, 3480
11590, 2406
11230, 5776
12818, 1720
11752, 2216
12814, 1768
12870, 1694
11214, 5975
11310, 5303
11804, 2190
12513, 1988
11233, 5750
11472, 2554
11326, 5159
12787, 1786
