costo,tiempo
7600, 2984
8329, 670
7600, 2984
8329, 670
8310, 684
8001, 750
7695, 2222
7698, 1780
7617, 2571
7794, 982
7912, 940
7735, 1260
7732, 1532
7947, 859
7722, 1732
7722, 1532
7745, 1260
7767, 1094
7671, 2423
7617, 2571
7624, 2445
7678, 2294
8310, 684
7972, 764
7940, 925
7777, 1094
7685, 2222
7784, 1022
8001, 750
7678, 2294
7634, 2445
7661, 2423
7972, 764
7921, 940
7982, 764
7931, 925
7912, 940
7767, 1094
7745, 1260
7792, 1010
7702, 1757
7711, 1757
7634, 2445
7661, 2423
7794, 982
7991, 750
7784, 1022
7698, 1780
7711, 1757
7991, 750
