costo,tiempo
5093, 463
3819, 1729
5093, 463
3819, 1729
4665, 798
4093, 878
4092, 1327
4218, 852
4008, 1420
3976, 1671
4679, 585
4817, 469
4218, 852
4724, 516
4958, 463
4958, 463
4817, 469
4092, 1327
4724, 516
3976, 1671
4665, 798
4093, 878
5093, 463
3819, 1729
4218, 852
4958, 463
4665, 798
4817, 469
4092, 1327
3976, 1671
4724, 516
4093, 878
5093, 463
3819, 1729
4218, 852
4958, 463
4665, 798
4817, 469
4092, 1327
3976, 1671
4724, 516
4093, 878
3819, 1729
5093, 463
4218, 852
4958, 463
4817, 469
3976, 1671
4724, 516
3819, 1729
