costo,tiempo
4653, 302
4076, 1124
4653, 302
4076, 1124
4198, 558
4171, 962
4250, 530
4256, 430
4601, 329
4128, 1024
4548, 341
4372, 397
4102, 1111
4425, 385
4601, 329
4490, 346
4314, 402
4372, 397
4548, 341
4135, 1023
4198, 558
4477, 357
4263, 429
4308, 403
4167, 965
4439, 374
4167, 965
4135, 1023
4171, 962
4102, 1111
4128, 1024
4250, 530
4263, 429
4308, 403
4098, 1114
4439, 374
4477, 357
4425, 385
4432, 374
4483, 347
4098, 1114
4314, 402
4490, 346
4483, 347
4432, 374
4256, 430
4653, 302
4076, 1124
4601, 329
4372, 397
