costo,tiempo
12103, 1098
8905, 7653
12103, 1098
8905, 7653
9590, 2024
11690, 1364
8933, 6795
9305, 4791
9333, 2959
9305, 4791
11690, 1364
9590, 2024
9526, 2931
11828, 1363
11965, 1099
9528, 2453
9533, 2422
9472, 2958
11828, 1363
11965, 1099
9533, 2422
9472, 2958
9333, 2959
9528, 2453
9526, 2931
12103, 1098
8905, 7653
9305, 4791
11690, 1364
9590, 2024
11828, 1363
11965, 1099
9533, 2422
9472, 2958
9333, 2959
9528, 2453
9526, 2931
12103, 1098
8905, 7653
9305, 4791
11690, 1364
9590, 2024
11828, 1363
11965, 1099
9533, 2422
9472, 2958
9333, 2959
9528, 2453
9526, 2931
8905, 7653
