costo,tiempo
5741, 1541
8447, 540
5741, 1541
8447, 540
7895, 734
7895, 734
6326, 1343
6326, 1343
7991, 658
8233, 554
5773, 1537
5837, 1465
8428, 543
7991, 658
6111, 1356
6274, 1350
8128, 622
8216, 591
8128, 622
6079, 1360
8176, 622
5869, 1461
5974, 1429
6054, 1424
5974, 1429
5869, 1461
6062, 1398
8216, 591
6062, 1398
5837, 1465
5773, 1537
6007, 1424
6111, 1356
8428, 543
8233, 554
8176, 622
6274, 1350
6007, 1424
6079, 1360
6307, 1346
6293, 1347
6293, 1347
6307, 1346
6054, 1424
8447, 540
5741, 1541
7895, 734
6326, 1343
7991, 658
8128, 622
