costo,tiempo
3830, 1509
4367, 339
4367, 339
3830, 1509
3896, 1170
3929, 614
4274, 350
3884, 1393
3890, 1191
4072, 517
4131, 447
3977, 589
4268, 372
4226, 375
3935, 592
4179, 422
3878, 1414
4065, 539
4138, 425
4024, 542
3836, 1487
3983, 568
4185, 400
4220, 396
4018, 564
3896, 1170
3929, 614
3836, 1487
3878, 1414
4072, 517
4131, 447
3890, 1191
3884, 1393
4274, 350
3983, 568
4185, 400
4018, 564
4220, 396
3935, 592
4024, 542
4065, 539
3977, 589
4226, 375
4138, 425
4179, 422
4268, 372
3830, 1509
4367, 339
3896, 1170
3929, 614
