costo,tiempo
8177, 581
5010, 2610
8177, 581
5010, 2610
8090, 796
5843, 2272
6930, 1073
5097, 2394
6781, 1436
6050, 1939
6315, 1457
6930, 1073
8090, 796
5843, 2272
6050, 1939
6166, 1474
5097, 2394
8120, 727
6158, 1589
6889, 1087
6802, 1302
6081, 1603
6057, 1823
6315, 1457
6850, 1197
6805, 1216
8120, 727
6802, 1302
6071, 1804
6078, 1689
6074, 1718
6889, 1087
6781, 1436
6074, 1718
6078, 1689
6846, 1202
6850, 1197
6057, 1823
6166, 1474
6071, 1804
6158, 1589
6846, 1202
6805, 1216
6081, 1603
5010, 2610
8177, 581
6930, 1073
8090, 796
5843, 2272
6050, 1939
