costo,tiempo
4286, 1335
5767, 605
5767, 605
4286, 1335
4767, 809
5276, 749
4312, 1313
4351, 1048
4767, 809
5480, 658
5276, 749
4563, 900
5691, 646
4526, 936
4563, 900
4382, 1027
5427, 719
4382, 1027
4526, 936
5459, 711
5427, 719
5722, 638
4351, 1048
4312, 1313
4557, 928
5722, 638
4351, 1035
5691, 646
4286, 1322
5480, 658
4556, 934
5457, 717
5721, 644
4381, 1033
5459, 711
4286, 1322
4557, 928
5457, 717
5721, 644
4556, 934
4381, 1033
4351, 1035
5767, 605
4286, 1335
4767, 809
5276, 749
4563, 900
4382, 1027
4526, 936
5427, 719
