costo,tiempo
5830, 588
4505, 1034
4505, 1034
5830, 588
5015, 725
4721, 812
5566, 720
4652, 953
4963, 797
4652, 953
5795, 614
5795, 614
5578, 700
5578, 700
4964, 770
4964, 770
4721, 812
5015, 725
4963, 797
5566, 720
5830, 588
5795, 614
5578, 700
4964, 770
4721, 812
4963, 797
5566, 720
5830, 588
5795, 614
5578, 700
4964, 770
4721, 812
4963, 797
5566, 720
5830, 588
5795, 614
4964, 770
4721, 812
4963, 797
5566, 720
5830, 588
5795, 614
4721, 812
5566, 720
4963, 797
4964, 770
5830, 588
5795, 614
5566, 720
4963, 797
