costo,tiempo
14456, 705
9056, 6156
14456, 705
9056, 6156
9562, 3606
9678, 2020
9235, 6052
9276, 4545
10331, 1523
13097, 822
11361, 1504
14128, 802
11689, 1406
9276, 3760
9276, 4545
12445, 1318
12582, 1226
9815, 1927
13079, 853
10313, 1554
12875, 869
11672, 1437
9829, 1766
12595, 1065
14438, 736
10109, 1570
14234, 752
11467, 1453
12732, 972
9866, 1713
9193, 6063
12482, 1285
12632, 1012
9965, 1674
9715, 1987
9319, 3749
12769, 919
10003, 1621
9519, 3617
9456, 3657
11450, 1484
10091, 1601
14216, 783
12857, 899
9678, 2020
9562, 3606
12445, 1318
9099, 6145
9413, 3667
11361, 1504
