costo,tiempo
5792, 1466
4002, 3575
4002, 3575
5792, 1466
4091, 2212
4479, 1805
5554, 1556
4266, 1876
4479, 1805
4091, 2212
5554, 1556
4266, 1876
5767, 1485
5579, 1537
5579, 1537
5767, 1485
4002, 3575
5792, 1466
4479, 1805
4091, 2212
5554, 1556
4266, 1876
5579, 1537
5767, 1485
5792, 1466
4002, 3575
4479, 1805
4091, 2212
5554, 1556
4266, 1876
5579, 1537
5767, 1485
4002, 3575
5792, 1466
4479, 1805
4091, 2212
5554, 1556
4266, 1876
5579, 1537
5767, 1485
4002, 3575
5792, 1466
4479, 1805
4091, 2212
5554, 1556
4266, 1876
5579, 1537
5767, 1485
4002, 3575
5792, 1466
