costo,tiempo
12630, 2539
12662, 2459
12662, 2459
12630, 2539
12662, 2459
12630, 2539
12662, 2459
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
12630, 2539
