costo,tiempo
13845, 1694
12055, 5699
12055, 5699
13845, 1694
12227, 2811
12179, 5390
13219, 1756
12660, 2783
13652, 1729
13119, 2441
13072, 2449
12728, 2577
13652, 1729
12090, 5415
12702, 2577
12068, 5648
13219, 1756
13072, 2449
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
13845, 1694
12055, 5699
13652, 1729
13219, 1756
13072, 2449
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
13845, 1694
12055, 5699
13652, 1729
13219, 1756
13072, 2449
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
12055, 5699
13652, 1729
13219, 1756
13072, 2449
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
13652, 1729
13219, 1756
13072, 2449
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
13652, 1729
13219, 1756
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
13652, 1729
13219, 1756
13119, 2441
12728, 2577
12227, 2811
12179, 5390
12660, 2783
12068, 5648
12702, 2577
12090, 5415
12068, 5648
13652, 1729
13219, 1756
13119, 2441
12728, 2577
