costo,tiempo
8370, 1141
8580, 866
8370, 1141
8580, 866
8466, 945
8531, 929
8466, 945
8531, 929
8370, 1141
8580, 866
8466, 945
8531, 929
8580, 866
8370, 1141
8466, 945
8531, 929
8580, 866
8370, 1141
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8370, 1141
8580, 866
8466, 945
8370, 1141
8580, 866
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8370, 1141
8580, 866
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
8580, 866
8370, 1141
8466, 945
