costo,tiempo
13871, 2152
11290, 4189
13871, 2152
11290, 4189
12310, 2592
13471, 2443
11612, 3524
12085, 3251
11612, 3524
12310, 2592
13488, 2416
13851, 2174
13851, 2174
13488, 2416
11848, 3292
11842, 3306
12085, 3251
11842, 3306
13471, 2443
13871, 2152
11290, 4189
12310, 2592
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
13871, 2152
11290, 4189
12310, 2592
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
13871, 2152
11290, 4189
12310, 2592
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
11290, 4189
13871, 2152
12310, 2592
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
11290, 4189
13871, 2152
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
13851, 2174
13488, 2416
12085, 3251
11842, 3306
13471, 2443
13471, 2443
12085, 3251
13851, 2174
13488, 2416
11842, 3306
13471, 2443
12085, 3251
13851, 2174
13488, 2416
11842, 3306
13471, 2443
12085, 3251
13851, 2174
13488, 2416
11842, 3306
13471, 2443
12085, 3251
13851, 2174
13488, 2416
11842, 3306
12085, 3251
13851, 2174
13488, 2416
11842, 3306
13488, 2416
13851, 2174
12085, 3251
11842, 3306
13488, 2416
13851, 2174
12085, 3251
11842, 3306
13488, 2416
12085, 3251
13851, 2174
11842, 3306
13488, 2416
