costo,tiempo
14167, 912
9697, 2365
14167, 912
9697, 2365
13024, 948
13024, 948
9925, 1716
9925, 1716
9831, 1992
9831, 1992
9906, 1720
9906, 1720
9697, 2365
14167, 912
13024, 948
9925, 1716
9831, 1992
9906, 1720
14167, 912
13024, 948
9925, 1716
9831, 1992
9906, 1720
14167, 912
13024, 948
9831, 1992
9906, 1720
14167, 912
13024, 948
9831, 1992
9906, 1720
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
13024, 948
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9906, 1720
9831, 1992
14167, 912
9831, 1992
9831, 1992
14167, 912
9831, 1992
