costo,tiempo
14691, 2343
11278, 4368
14691, 2343
11278, 4368
12684, 2745
11288, 3544
12684, 2745
11862, 2772
11388, 3511
11445, 3182
11445, 3182
11534, 2987
11678, 2786
11862, 2772
11613, 2905
11641, 2822
11534, 2987
11571, 2952
11613, 2905
11571, 2952
11641, 2822
11678, 2786
14691, 2343
11278, 4368
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
14691, 2343
11278, 4368
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
14691, 2343
11278, 4368
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
11278, 4368
14691, 2343
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
11278, 4368
14691, 2343
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
11278, 4368
14691, 2343
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
11278, 4368
14691, 2343
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
11678, 2786
14691, 2343
12684, 2745
11445, 3182
11862, 2772
11534, 2987
11613, 2905
11571, 2952
11641, 2822
