costo,tiempo
9887, 1741
7788, 4616
9887, 1741
7788, 4616
8916, 2418
8715, 3880
9029, 2253
8042, 4167
8646, 4072
9029, 2253
7905, 4607
8916, 2418
8715, 3880
8042, 4167
7905, 4607
8680, 3995
8646, 4072
8680, 3995
7788, 4616
9887, 1741
9029, 2253
8916, 2418
8715, 3880
8042, 4167
7905, 4607
8646, 4072
8680, 3995
7788, 4616
9887, 1741
8916, 2418
8715, 3880
8042, 4167
7905, 4607
8646, 4072
8680, 3995
9887, 1741
8916, 2418
8715, 3880
8042, 4167
7905, 4607
8646, 4072
8680, 3995
9887, 1741
8916, 2418
8715, 3880
7905, 4607
8042, 4167
8646, 4072
8680, 3995
9887, 1741
8916, 2418
8715, 3880
7905, 4607
8042, 4167
8646, 4072
8680, 3995
9887, 1741
8916, 2418
8715, 3880
7905, 4607
8646, 4072
8680, 3995
8715, 3880
8916, 2418
7905, 4607
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
8646, 4072
8680, 3995
7905, 4607
8715, 3880
8916, 2418
