costo,tiempo
14174, 3084
12539, 6785
14174, 3084
12539, 6785
12708, 4572
12682, 6111
13552, 3148
14108, 3116
13259, 3295
13526, 3227
12792, 4095
12708, 4572
12586, 6721
12623, 6308
12851, 3897
12792, 4095
13059, 3525
13000, 3668
12993, 3865
13152, 3523
13051, 3667
13200, 3438
12670, 6245
12944, 3883
13200, 3438
13259, 3295
12682, 6111
14108, 3116
12623, 6308
12586, 6721
12851, 3897
13526, 3227
12944, 3883
13152, 3523
12670, 6245
13552, 3148
12993, 3865
13059, 3525
13000, 3668
13051, 3667
14174, 3084
12539, 6785
12708, 4572
12792, 4095
13200, 3438
13259, 3295
12682, 6111
14108, 3116
12623, 6308
12586, 6721
12851, 3897
13526, 3227
12944, 3883
13152, 3523
12670, 6245
13552, 3148
12993, 3865
13059, 3525
13000, 3668
13051, 3667
14174, 3084
12539, 6785
12708, 4572
12792, 4095
13200, 3438
13259, 3295
12682, 6111
14108, 3116
12623, 6308
12586, 6721
12851, 3897
13526, 3227
12944, 3883
13152, 3523
12670, 6245
13552, 3148
12993, 3865
13059, 3525
13000, 3668
13051, 3667
14174, 3084
12539, 6785
12708, 4572
12792, 4095
13200, 3438
13259, 3295
12682, 6111
14108, 3116
12623, 6308
12586, 6721
12851, 3897
13526, 3227
12944, 3883
13152, 3523
12670, 6245
13552, 3148
12993, 3865
13059, 3525
13000, 3668
13051, 3667
