costo,tiempo
9432, 1793
7537, 4121
9432, 1793
7537, 4121
7946, 2428
8114, 2304
7723, 3966
9247, 1948
9247, 1948
7723, 3966
9347, 1841
7611, 4109
8019, 2416
9321, 1935
7637, 4014
8045, 2321
7706, 3997
9347, 1841
8045, 2321
7637, 4014
8019, 2416
7611, 4109
9321, 1935
9432, 1793
7537, 4121
9247, 1948
8045, 2321
7723, 3966
8019, 2416
9347, 1841
7637, 4014
9321, 1935
7611, 4109
7537, 4121
9432, 1793
9247, 1948
8045, 2321
7723, 3966
8019, 2416
9347, 1841
7637, 4014
7611, 4109
9321, 1935
9432, 1793
7537, 4121
9247, 1948
8045, 2321
7723, 3966
8019, 2416
9347, 1841
7637, 4014
9321, 1935
7611, 4109
7537, 4121
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
9321, 1935
7611, 4109
7537, 4121
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
7611, 4109
9321, 1935
7537, 4121
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
9321, 1935
7611, 4109
7537, 4121
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
9321, 1935
7611, 4109
7537, 4121
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
9321, 1935
7611, 4109
9432, 1793
9247, 1948
7723, 3966
9347, 1841
7637, 4014
9321, 1935
7611, 4109
