costo,tiempo
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12533, 4165
12580, 3129
12548, 3345
12548, 3345
12533, 4165
12548, 3345
12548, 3345
12428, 7929
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12428, 7929
12533, 4165
12548, 3345
12428, 7929
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12533, 4165
12428, 7929
12533, 4165
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12533, 4165
12548, 3345
12580, 3129
12580, 3129
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
12548, 3345
