costo,tiempo
15094, 2853
13778, 3829
13778, 3829
15094, 2853
15071, 2974
13931, 3030
13907, 3151
13907, 3151
13931, 3030
15071, 2974
13778, 3829
15094, 2853
13907, 3151
13931, 3030
15071, 2974
13778, 3829
15094, 2853
13907, 3151
13931, 3030
15071, 2974
13778, 3829
15094, 2853
13907, 3151
13931, 3030
15071, 2974
13778, 3829
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13778, 3829
13907, 3151
13931, 3030
15071, 2974
13778, 3829
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
15094, 2853
13907, 3151
13931, 3030
15071, 2974
