costo,tiempo
3657, 1552
4211, 431
3657, 1552
3732, 778
3683, 1379
3967, 446
3756, 638
3839, 585
3885, 499
3732, 778
3967, 446
3885, 499
3839, 585
3683, 1379
3659, 1519
3681, 1412
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3967, 446
3885, 499
3839, 585
3683, 1379
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3967, 446
3885, 499
3839, 585
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3967, 446
3885, 499
3839, 585
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3967, 446
3885, 499
3839, 585
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3967, 446
3885, 499
3839, 585
3756, 638
3681, 1412
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3839, 585
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3839, 585
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3839, 585
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3756, 638
3659, 1519
3657, 1552
3732, 778
3681, 1412
3967, 446
3885, 499
3756, 638
3659, 1519
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3756, 638
3967, 446
3657, 1552
3885, 499
3732, 778
3681, 1412
3967, 446
3657, 1552
3885, 499
3681, 1412
3657, 1552
3885, 499
3681, 1412
3657, 1552
3885, 499
3681, 1412
3657, 1552
