costo,tiempo
5422, 1816
6762, 757
5422, 1816
6762, 757
6478, 937
5983, 966
5425, 1502
5440, 1393
5514, 1283
5514, 1195
5983, 966
5440, 1393
5425, 1502
5514, 1283
6678, 814
5858, 976
6562, 880
6562, 880
6678, 814
5714, 1071
5714, 1071
6720, 763
5616, 1106
6520, 887
5816, 983
5658, 1100
5574, 1157
5774, 1033
5574, 1157
5774, 1033
6501, 923
6702, 800
5798, 1019
5597, 1143
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
6520, 887
5616, 1106
6720, 763
5422, 1816
6762, 757
5983, 966
5440, 1393
5425, 1502
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
5616, 1106
6520, 887
6720, 763
6762, 757
5422, 1816
5983, 966
5440, 1393
5425, 1502
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
6520, 887
5616, 1106
6720, 763
5422, 1816
6762, 757
5983, 966
5440, 1393
5425, 1502
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
6520, 887
5616, 1106
6720, 763
5422, 1816
6762, 757
5983, 966
5440, 1393
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6501, 923
6702, 800
5597, 1143
5816, 983
5616, 1106
6520, 887
6720, 763
6762, 757
5422, 1816
5983, 966
5440, 1393
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
5616, 1106
6520, 887
6720, 763
5422, 1816
6762, 757
5983, 966
5440, 1393
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6702, 800
6501, 923
5597, 1143
5816, 983
5616, 1106
6520, 887
6720, 763
5422, 1816
6762, 757
5983, 966
5440, 1393
5514, 1283
6562, 880
6678, 814
5714, 1071
5574, 1157
5774, 1033
5658, 1100
6478, 937
5858, 976
5514, 1195
5798, 1019
6501, 923
6702, 800
5597, 1143
5816, 983
