costo,tiempo
17244, 1943
11040, 8055
17244, 1943
11040, 8055
13054, 1963
12620, 2377
12418, 4191
11702, 5504
11645, 7061
11605, 7485
11605, 7485
11804, 5213
11645, 7061
11865, 5035
12015, 5017
12138, 4681
12833, 2258
11742, 5483
12833, 2258
12826, 2352
11624, 7331
12037, 4840
12299, 4676
11804, 5213
13054, 1963
12620, 2377
12418, 4191
12371, 4308
12349, 4485
12037, 4840
11624, 7331
12326, 4568
12371, 4308
12398, 4211
12326, 4568
12138, 4681
12349, 4485
11742, 5483
11702, 5504
11865, 5035
12398, 4211
12015, 5017
12299, 4676
12826, 2352
11040, 8055
17244, 1943
11605, 7485
11645, 7061
12833, 2258
11804, 5213
13054, 1963
12620, 2377
12418, 4191
12037, 4840
11624, 7331
12371, 4308
12326, 4568
12138, 4681
12349, 4485
11742, 5483
11702, 5504
12398, 4211
12015, 5017
12299, 4676
12826, 2352
11040, 8055
17244, 1943
11605, 7485
11645, 7061
12833, 2258
11804, 5213
13054, 1963
12620, 2377
12418, 4191
12037, 4840
11624, 7331
12371, 4308
12326, 4568
12138, 4681
12349, 4485
11742, 5483
11702, 5504
12398, 4211
12015, 5017
12299, 4676
12826, 2352
17244, 1943
11040, 8055
11605, 7485
11645, 7061
12833, 2258
11804, 5213
13054, 1963
12620, 2377
12418, 4191
12037, 4840
11624, 7331
12371, 4308
12326, 4568
12138, 4681
