costo,tiempo
6950, 5331
14997, 2648
14997, 2648
6950, 5331
8315, 4808
11330, 3610
11330, 3610
9521, 4318
13491, 3397
11748, 3442
7181, 4912
9521, 4318
8315, 4808
9511, 4325
9511, 4325
13945, 3211
14543, 2834
6960, 5153
6960, 5153
14543, 2834
13945, 3211
11537, 3483
14562, 2755
7181, 4912
13933, 3220
13510, 3318
11748, 3442
14562, 2755
11537, 3483
13510, 3318
13933, 3220
13498, 3328
14550, 2804
13491, 3397
14550, 2804
13498, 3328
6950, 5331
14997, 2648
11330, 3610
9521, 4318
8315, 4808
9511, 4325
6960, 5153
14543, 2834
13945, 3211
7181, 4912
11748, 3442
14562, 2755
11537, 3483
13510, 3318
13933, 3220
13491, 3397
14550, 2804
13498, 3328
14997, 2648
6950, 5331
11330, 3610
9521, 4318
8315, 4808
9511, 4325
6960, 5153
14543, 2834
13945, 3211
7181, 4912
11748, 3442
14562, 2755
11537, 3483
13510, 3318
13933, 3220
13491, 3397
14550, 2804
13498, 3328
6950, 5331
14997, 2648
11330, 3610
9521, 4318
8315, 4808
9511, 4325
6960, 5153
14543, 2834
13945, 3211
7181, 4912
11748, 3442
14562, 2755
11537, 3483
13510, 3318
13491, 3397
14550, 2804
13498, 3328
14997, 2648
6950, 5331
11330, 3610
9521, 4318
8315, 4808
9511, 4325
6960, 5153
14543, 2834
13945, 3211
7181, 4912
11748, 3442
