costo,tiempo
7037, 4999
10265, 1645
7037, 4999
10265, 1645
7065, 4938
7142, 3220
10076, 1860
7986, 2377
8852, 1964
8838, 1997
7986, 2377
7499, 2963
7499, 2963
8838, 1997
10076, 1860
7279, 3018
7186, 3187
7402, 2989
7065, 4938
7186, 3187
8852, 1964
7279, 3018
7142, 3220
7331, 3015
7331, 3015
7454, 2986
7496, 2973
7183, 3196
7145, 3210
7454, 2986
8851, 1974
8851, 1974
7145, 3210
7183, 3196
7496, 2973
10265, 1645
7037, 4999
7986, 2377
7499, 2963
8838, 1997
10076, 1860
7065, 4938
7186, 3187
8852, 1964
7279, 3018
7142, 3220
7331, 3015
7454, 2986
8851, 1974
7145, 3210
7183, 3196
7496, 2973
10265, 1645
7037, 4999
7986, 2377
8838, 1997
10076, 1860
7065, 4938
7186, 3187
8852, 1964
7279, 3018
7142, 3220
7331, 3015
7454, 2986
8851, 1974
7145, 3210
7183, 3196
7496, 2973
7037, 4999
7986, 2377
8838, 1997
10076, 1860
7065, 4938
7186, 3187
7279, 3018
7142, 3220
7331, 3015
7454, 2986
8851, 1974
7145, 3210
7183, 3196
7496, 2973
7037, 4999
7986, 2377
8838, 1997
10076, 1860
7065, 4938
7186, 3187
7279, 3018
7142, 3220
7331, 3015
7454, 2986
8851, 1974
7145, 3210
7183, 3196
7496, 2973
7037, 4999
8838, 1997
10076, 1860
7065, 4938
