costo,tiempo
9700, 1777
7593, 3100
7593, 3100
9700, 1777
8914, 2695
7824, 2946
8743, 2941
9524, 2076
9524, 2076
8914, 2695
9551, 1866
8825, 2876
7674, 3035
7674, 3035
8825, 2876
9667, 1822
7824, 2946
9644, 1842
8743, 2941
9551, 1866
9644, 1842
7593, 3100
9700, 1777
9524, 2076
8914, 2695
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
7593, 3100
9700, 1777
9524, 2076
8914, 2695
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
7593, 3100
9700, 1777
9524, 2076
8914, 2695
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
9700, 1777
7593, 3100
9524, 2076
8914, 2695
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
9700, 1777
7593, 3100
9524, 2076
8914, 2695
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
7593, 3100
9700, 1777
9524, 2076
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
7593, 3100
9700, 1777
7674, 3035
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
9700, 1777
7593, 3100
8825, 2876
7824, 2946
9644, 1842
8743, 2941
9551, 1866
7593, 3100
9700, 1777
9551, 1866
8825, 2876
7824, 2946
