costo,tiempo
12585, 5169
14346, 1629
12585, 5169
14346, 1629
13630, 2681
13630, 2681
13793, 1801
14346, 1629
12585, 5169
13630, 2681
14346, 1629
12585, 5169
13630, 2681
14346, 1629
12585, 5169
13630, 2681
14346, 1629
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
13630, 2681
13630, 2681
12585, 5169
13630, 2681
13630, 2681
13630, 2681
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
13630, 2681
12585, 5169
12585, 5169
13630, 2681
13630, 2681
13630, 2681
13630, 2681
12585, 5169
13630, 2681
13630, 2681
13630, 2681
12585, 5169
13630, 2681
12585, 5169
12585, 5169
12585, 5169
12585, 5169
12585, 5169
12585, 5169
13630, 2681
13630, 2681
13630, 2681
12585, 5169
12585, 5169
13630, 2681
12585, 5169
12585, 5169
12585, 5169
13630, 2681
12585, 5169
13630, 2681
13630, 2681
13630, 2681
13630, 2681
13630, 2681
13630, 2681
13630, 2681
12585, 5169
13630, 2681
12585, 5169
12585, 5169
13630, 2681
13630, 2681
