costo,tiempo
9948, 3106
14446, 1453
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10710, 2387
10130, 2657
14075, 1852
10130, 2657
14085, 1709
14085, 1709
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
9948, 3106
14446, 1453
10710, 2387
14075, 1852
10130, 2657
14446, 1453
9948, 3106
10710, 2387
