costo,tiempo
13150, 3260
18856, 1741
18856, 1741
13150, 3260
14239, 2546
16703, 2195
13269, 2869
14239, 2546
16703, 2195
17083, 2124
18476, 1828
13269, 2869
17083, 2124
18476, 1828
17082, 2141
18856, 1757
18476, 1811
18476, 1811
18856, 1757
17082, 2141
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1828
17082, 2141
18476, 1811
18856, 1757
18856, 1741
13150, 3260
17082, 2141
13269, 2869
14239, 2546
18476, 1828
18476, 1811
18856, 1757
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1828
18476, 1811
18856, 1757
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1828
18476, 1811
18856, 1757
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1828
18476, 1811
18856, 1757
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1811
18856, 1757
18476, 1828
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1811
18856, 1757
18476, 1828
13150, 3260
18856, 1741
13269, 2869
14239, 2546
18476, 1811
18856, 1757
14239, 2546
13150, 3260
18476, 1828
18856, 1757
13150, 3260
13269, 2869
13269, 2869
18476, 1811
13150, 3260
18476, 1811
18856, 1757
13150, 3260
18476, 1828
18476, 1828
18856, 1741
13269, 2869
18476, 1828
18476, 1811
18476, 1828
13269, 2869
18476, 1828
18476, 1811
13150, 3260
