costo,tiempo
11782, 925
7593, 1756
7593, 1756
11782, 925
10784, 1050
8741, 1076
7683, 1526
7690, 1229
11632, 981
10934, 993
7893, 1144
8562, 1134
7617, 1640
7617, 1640
7683, 1526
11655, 937
10807, 1005
7782, 1155
8630, 1086
8741, 1076
8565, 1124
7717, 1193
10934, 993
7893, 1144
10784, 1050
7690, 1229
7714, 1203
8630, 1086
7782, 1155
8565, 1124
7717, 1193
11632, 981
11655, 937
10807, 1005
7714, 1203
8562, 1134
11782, 925
7593, 1756
7617, 1640
7683, 1526
8741, 1076
10934, 993
7893, 1144
10784, 1050
7690, 1229
8630, 1086
7782, 1155
8565, 1124
7717, 1193
11632, 981
10807, 1005
11655, 937
7714, 1203
8562, 1134
7593, 1756
11782, 925
7617, 1640
7683, 1526
8741, 1076
10934, 993
7893, 1144
10784, 1050
7690, 1229
8630, 1086
7782, 1155
8565, 1124
7717, 1193
11632, 981
11655, 937
10807, 1005
7714, 1203
8562, 1134
11782, 925
7593, 1756
7617, 1640
7683, 1526
8741, 1076
10934, 993
7893, 1144
10784, 1050
7690, 1229
8630, 1086
7782, 1155
8565, 1124
7717, 1193
11632, 981
11655, 937
10807, 1005
7714, 1203
8562, 1134
7593, 1756
11782, 925
7617, 1640
7683, 1526
8741, 1076
10934, 993
7893, 1144
10784, 1050
7690, 1229
8630, 1086
